id,Strength
7954,82.01754545378046
7955,81.93393799404019
7956,81.95668935716236
7957,82.07568927700994
7958,81.92376433228418
7959,82.0998984724891
7960,81.98566452361192
7961,81.98028264494987
7962,81.98290470875317
7963,81.94082012763847
7964,81.92985680838093
7965,82.09442082203422
7966,82.09879509174137
7967,81.96913815023845
7968,82.04490939041611
7969,81.87716655584416
7970,81.94678383404153
7971,82.01590854959322
7972,82.02128524288952
7973,81.95668935716236
7974,81.94504156100255
7975,82.08334214614858
7976,82.05707672446508
7977,82.04757706016524
7978,81.89840228781082
7979,82.11534193238586
7980,81.96913815023845
7981,82.16752910966532
7982,81.96954261178489
7983,82.11061245316425
7984,82.05227656378966
7985,81.86538108131904
7986,82.13706072019868
7987,81.95068443358971
7988,81.99203289568153
7989,81.95935507400664
7990,81.98900200563601
7991,82.04216256051666
7992,82.02656130418299
7993,82.16923659544493
7994,81.80831647961381
7995,82.10227305867669
7996,82.06027341999544
7997,82.02289701164901
7998,81.96605671449785
7999,82.09831167374172
8000,82.09346303433585
8001,81.96913815023845
8002,82.06937246680386
8003,81.96954261178489
8004,81.88874113912604
8005,81.80831647961381
8006,82.17869601614416
8007,82.08056935298265
8008,82.01161309852104
8009,82.09033316732604
8010,81.9808153800554
8011,81.95526811603544
8012,81.98028264494987
8013,82.06963997337994
8014,81.91009176525233
8015,82.05080882304277
8016,82.00862644483739
8017,81.74693801816635
8018,81.92584519529201
8019,82.05227656378966
8020,82.04417494955422
8021,81.9603189185323
8022,81.97683401503099
8023,82.06060289895282
8024,81.95980796391798
8025,81.91044239891774
8026,81.90990826252568
8027,82.02263161776821
8028,81.80831647961381
8029,81.99777742294492
8030,81.85924985322545
8031,82.05547254212433
8032,82.12383620257872
8033,81.9444281621139
8034,81.83255791004092
8035,82.08629206484544
8036,81.9001718422618
8037,82.03851043425273
8038,82.08158493885271
8039,82.23162810698443
8040,81.93748047573247
8041,82.11543817198972
8042,81.80831647961381
8043,82.0678168957775
8044,82.09660804843472
8045,82.0155310022258
8046,82.0918451255087
8047,82.08938505593962
8048,81.93477352810348
8049,82.03393362424924
8050,81.99822739147585
8051,81.97976737615807
8052,82.06826686430843
8053,82.10598476362601
8054,81.89863137358584
8055,82.0389155886731
8056,82.05547254212433
8057,81.98028264494987
8058,82.11046458840269
8059,82.03778662165611
8060,81.904539967013
8061,82.12054954275385
8062,82.14730289661706
8063,81.91680116206146
8064,82.07816665946595
8065,81.79824037261187
8066,82.05547254212433
8067,82.02667824073355
8068,81.90104603997733
8069,82.04903765433171
8070,81.95935507400664
8071,82.01823224123999
8072,81.89863137358584
8073,81.79824037261187
8074,81.88140597994173
8075,81.94693151889986
8076,82.13293761448459
8077,82.0550225735934
8078,82.00313858546396
8079,81.97001520176535
8080,82.11971518591149
8081,81.94022466110556
8082,81.9808153800554
8083,82.06395020390937
8084,81.77688974648558
8085,82.1095445194322
8086,82.01950054713461
8087,81.98028264494987
8088,82.18471554248553
8089,81.97001520176535
8090,81.88060294268641
8091,81.8491375363153
8092,82.02263161776821
8093,81.91680116206146
8094,81.93622635228988
8095,82.13098454825551
8096,81.9592854824034
8097,81.95980796391798
8098,81.92016787225427
8099,82.02652643113493
8100,82.04466991779915
8101,81.71974055629302
8102,81.91009176525233
8103,82.04994667894661
8104,81.89366545796017
8105,82.0191781478715
8106,82.24463926379741
8107,82.19863982307685
8108,81.95355828652876
8109,82.09346303433585
8110,81.9758113244734
8111,81.95076105444073
8112,81.84030983747954
8113,82.0155310022258
8114,82.01857332738167
8115,81.86538108131904
8116,82.1265513772078
8117,82.04903765433171
8118,81.86176291860605
8119,82.08938505593962
8120,81.98028264494987
8121,82.02298026501846
8122,82.07925006500363
8123,81.9813780517242
8124,81.95183102425406
8125,81.99069665382788
8126,82.08090564345578
8127,82.10513098902513
8128,82.10487378264801
8129,81.9808153800554
8130,82.09371571976665
8131,82.06104143879737
8132,82.08051790816474
8133,82.04610703246351
8134,81.9813605925358
8135,81.91009176525233
8136,82.09857357281288
8137,81.70323915046615
8138,81.88803142851786
8139,81.78038114854274
8140,82.06606997805706
8141,82.1320836171252
8142,81.91009176525233
8143,81.99920374320207
8144,81.91143586929648
8145,81.98519868786482
8146,82.10757022324138
8147,82.13293761448459
8148,82.06260316146897
8149,82.06333616571077
8150,82.10072627597242
8151,82.01962811640243
8152,82.06847158829191
8153,82.10791352456583
8154,82.05775534287068
8155,82.06826686430843
8156,81.93393799404019
8157,81.86524672807903
8158,82.08983775304615
8159,82.00572566980068
8160,81.85193132865311
8161,82.08375944409137
8162,81.91143586929648
8163,81.91680116206146
8164,81.83712031097885
8165,81.92051850591967
8166,82.00431732144841
8167,82.16961944756532
8168,82.01539523381113
8169,81.98028264494987
8170,82.06861749797383
8171,81.92376433228418
8172,82.1149882034588
8173,82.09939056505284
8174,82.07993218053215
8175,82.0934870723207
8176,82.09275741746976
8177,82.05990772561395
8178,81.93511173492008
8179,82.07572705976337
8180,81.90654190297829
8181,81.9712050758871
8182,81.9808153800554
8183,82.05168011543299
8184,81.98028264494987
8185,81.93622635228988
8186,82.03438359278017
8187,81.98028264494987
8188,81.96868818170752
8189,82.04297596182991
8190,81.87434739565556
8191,81.97001520176535
8192,81.9417940431008
8193,82.00208539538241
8194,81.96958303851557
8195,82.10489161345397
8196,81.98741509694206
8197,82.04113802736062
8198,81.83739406953194
8199,82.0092769073478
8200,82.12334046720119
8201,81.94047719574235
8202,82.04249407784546
8203,82.11077161409648
8204,82.04160047335125
8205,82.00173357306439
8206,81.9467759785312
8207,81.9808153800554
8208,81.91059872614206
8209,81.85493485712524
8210,81.93888578727947
8211,82.1320836171252
8212,81.91971790372334
8213,81.92855893259001
8214,82.01962811640243
8215,82.11579190091679
8216,82.00572566980068
8217,81.9426334588185
8218,81.98785835243163
8219,81.98028264494987
8220,82.06826686430843
8221,81.80831647961381
8222,82.00528597576202
8223,81.99920374320207
8224,81.89347948020385
8225,82.01824693715271
8226,82.11591460085363
8227,81.97254756734526
8228,81.98312984904574
8229,81.94693151889986
8230,81.84566937019797
8231,81.98001976572851
8232,82.18471554248553
8233,82.10643297916597
8234,81.79824037261187
8235,82.06777136423835
8236,82.0190366567591
8237,82.07691553084194
8238,81.98028264494987
8239,81.99887348930044
8240,81.9161181012453
8241,81.97983267641894
8242,82.1047182689824
8243,82.00572566980068
8244,81.86176291860605
8245,82.23162810698443
8246,81.90104603997733
8247,82.10791352456583
8248,82.05825456038609
8249,82.14933136973731
8250,82.01439121228137
8251,81.80354782921034
8252,81.90153335844442
8253,82.10045388821739
8254,81.79824037261187
8255,82.1143911199637
8256,81.96582336016873
8257,81.98028264494987
8258,82.10828756753801
8259,82.12053148429256
8260,82.10909455090128
8261,81.96243238194413
8262,82.07872776833212
8263,81.91971790372334
8264,81.91222286374678
8265,81.88874113912604
8266,82.05875955168598
8267,82.19029581639035
8268,82.08319642814983
8269,81.98028264494987
8270,82.03880137289563
8271,81.97007642843002
8272,82.03438359278017
8273,81.95980796391798
8274,81.8668166580076
8275,82.13293761448459
8276,82.10591833796583
8277,81.88140597994173
8278,82.03438359278017
8279,82.11587449919315
8280,81.94022466110556
8281,82.01616905973728
8282,81.99651261837865
8283,81.99069665382788
8284,82.02966850316119
8285,82.06827152825326
8286,82.09649892292674
8287,82.02622827220262
8288,82.02966850316119
8289,82.02218164923728
8290,82.09346303433585
8291,81.92016787225427
8292,81.91217758406846
8293,81.84315188591769
8294,82.02667824073355
8295,82.09668535186003
8296,82.13198688272914
8297,82.18471554248553
8298,82.0389155886731
8299,82.00222286321815
8300,81.99007875386745
8301,81.9291060033925
8302,82.11571040794271
8303,82.14113411621241
8304,81.93789011140562
8305,82.08551187686334
8306,81.84315188591769
8307,81.93789011140562
8308,82.12564735205619
8309,82.03829530336557
8310,81.93515490479062
8311,82.0500558750906
8312,82.0155310022258
8313,81.8668166580076
8314,82.05730537433975
8315,82.0190366567591
8316,82.00528597576202
8317,81.92359098124658
8318,82.09393704085163
8319,82.10791352456583
8320,82.06892155682284
8321,82.01962811640243
8322,82.0678168957775
8323,81.91143586929648
8324,82.08608142649977
8325,81.91059872614206
8326,82.04757706016524
8327,82.05552952738181
8328,82.01725412039212
8329,81.99777742294492
8330,82.0149452652802
8331,82.17769055989149
8332,81.95068443358971
8333,81.98299504776722
8334,81.92488309794996
8335,82.12098145282349
8336,82.10067279600187
8337,81.96025676377772
8338,82.09831167374172
8339,82.00527570126975
8340,82.05394370230307
8341,82.05272653232059
8342,81.95216123012
8343,82.00142763640065
8344,81.80831647961381
8345,81.96243238194413
8346,82.04565706393258
8347,82.2311781384535
8348,81.98501527203732
8349,82.12118355852095
8350,82.03864593703098
8351,81.93393799404019
8352,82.14113411621241
8353,81.9573218434671
8354,81.85193132865311
8355,81.913244343844
8356,82.10370879701497
8357,82.11623054388033
8358,82.0181993067582
8359,82.04182914059464
8360,81.94778049072475
8361,81.9653733916378
8362,81.99460211018615
8363,82.17026598691038
8364,82.03492637022177
8365,81.96913815023845
8366,82.14360870286754
8367,82.0361906091088
8368,81.89151523799084
8369,82.02968920949922
8370,81.98028264494987
8371,81.98299504776722
8372,81.88649042689946
8373,82.05840097257727
8374,81.85154576466145
8375,81.92016787225427
8376,81.99069665382788
8377,82.18373944360941
8378,82.16677367783758
8379,82.10757022324138
8380,82.06826686430843
8381,82.03985417966824
8382,82.01765996159982
8383,82.08158493885271
8384,82.14933136973731
8385,81.84315188591769
8386,82.0960528171544
8387,81.96228630017833
8388,82.04903765433171
8389,81.95935507400664
8390,81.9658049111049
8391,81.98028264494987
8392,81.88899450210826
8393,82.09831167374172
8394,82.03378825834596
8395,81.85035366177418
8396,81.98028264494987
8397,82.14933136973731
8398,82.11591460085363
8399,82.07311083227184
8400,82.06826686430843
8401,82.14167608650563
8402,82.00208539538241
8403,82.15304272206768
8404,82.02083527435859
8405,81.95068443358971
8406,81.95668935716236
8407,81.96219807887903
8408,82.09831167374172
8409,82.07532632394071
8410,82.11841079886726
8411,81.94831031269109
8412,82.10257386183167
8413,82.07381300105935
8414,81.92398441414336
8415,82.11876893964626
8416,82.0361555609875
8417,81.94440930268138
8418,82.04421736444495
8419,82.05814482593621
8420,82.05013944798387
8421,82.102549190325
8422,81.96113835026006
8423,82.05547254212433
8424,82.00572566980068
8425,82.09475671992719
8426,82.06242982062966
8427,82.04695341174082
8428,81.98900200563601
8429,82.11971518591149
8430,81.97983267641894
8431,82.10841571265564
8432,82.0149452652802
8433,81.79824037261187
8434,81.9386629724672
8435,82.05227656378966
8436,82.0115045226246
8437,81.9382880553434
8438,82.2311781384535
8439,82.03045903847779
8440,82.1212982297028
8441,82.01962811640243
8442,82.09171668255027
8443,81.92016787225427
8444,81.9592854824034
8445,82.05547254212433
8446,81.95068443358971
8447,82.10757022324138
8448,81.92584519529201
8449,82.11586112088308
8450,81.84090477448531
8451,82.04177831978251
8452,81.83592796809769
8453,81.96913815023845
8454,82.08551187686334
8455,82.14974827491653
8456,81.842635635194
8457,81.92584519529201
8458,82.10212389330074
8459,81.91009176525233
8460,82.05460688741161
8461,81.88140597994173
8462,81.98028264494987
8463,81.92016787225427
8464,82.11180397573764
8465,82.06826686430843
8466,81.94678383404153
8467,81.92016787225427
8468,81.85306722273008
8469,82.12098145282349
8470,82.05547254212433
8471,82.10536679536843
8472,82.00208539538241
8473,82.03864593703098
8474,81.84516400429544
8475,81.98028264494987
8476,81.95907527461863
8477,82.12786408225729
8478,82.00572566980068
8479,82.09033316732604
8480,82.06958351943418
8481,82.00572566980068
8482,81.83255791004092
8483,81.96913815023845
8484,82.12365373663536
8485,82.03438359278017
8486,81.93622635228988
8487,82.04770052657275
8488,81.89157342322774
8489,82.01962811640243
8490,82.05242449594732
8491,82.14912670778035
8492,82.02789974837432
8493,81.86512200981572
8494,82.09328562551325
8495,82.14564817089122
8496,82.0695623651263
8497,82.07822556134073
8498,82.003984086437
8499,81.98028264494987
8500,82.11824026119585
8501,81.95068443358971
8502,81.79824037261187
8503,82.03933985392622
8504,82.06632410103978
8505,81.96836557647019
8506,81.96004168577322
8507,82.0311472831649
8508,81.95068443358971
8509,82.1551498366688
8510,82.00208539538241
8511,82.11609316756791
8512,82.05783171362528
8513,81.66972620590859
8514,82.12233410756168
8515,82.03738474299222
8516,81.99672662101115
8517,82.05886985015704
8518,82.06826686430843
8519,81.95980796391798
8520,82.00499292534366
8521,81.85764820018895
8522,81.96582336016873
8523,82.05547254212433
8524,81.85640264912958
8525,82.05013944798387
8526,81.92270775872113
8527,82.06367949130731
8528,82.03716874267232
8529,81.95980796391798
8530,82.00412275416436
8531,82.05939170690856
8532,82.12775380430831
8533,81.95890510547571
8534,81.95668935716236
8535,82.0484357834717
8536,81.80831647961381
8537,81.92016787225427
8538,81.94778049072475
8539,82.01532158923175
8540,81.95622824135276
8541,82.03038292480156
8542,81.88874113912604
8543,81.9386629724672
8544,82.18352343959826
8545,81.91143586929648
8546,81.96913815023845
8547,82.03874959432888
8548,82.01035394181507
8549,82.01600283511273
8550,82.10550322389834
8551,81.91680116206146
8552,82.0328440043536
8553,81.95602321862359
8554,82.06826686430843
8555,81.92855893259001
8556,81.85455546295913
8557,82.03913835676411
8558,82.05547254212433
8559,82.02332728193403
8560,82.02263161776821
8561,81.86538108131904
8562,82.02667824073355
8563,81.92016787225427
8564,82.16072420393738
8565,81.95572979271694
8566,82.04297596182991
8567,82.09011026905678
8568,82.05547254212433
8569,82.09277508340163
8570,82.01205462823887
8571,81.90955762886027
8572,82.06827152825326
8573,81.97976737615807
8574,82.0050328978794
8575,82.10757022324138
8576,82.07983573111483
8577,81.88276378062515
8578,82.07188035532924
8579,81.94082012763847
8580,82.07398141144434
8581,81.85455546295913
8582,82.01725412039212
8583,81.83252115170595
8584,82.1925616660534
8585,82.05547254212433
8586,81.98252600164248
8587,82.15164400516906
8588,81.84613520594506
8589,81.80831647961381
8590,81.91217758406846
8591,82.00476304658625
8592,81.95216123012
8593,81.96913815023845
8594,82.18892980455387
8595,82.10489161345397
8596,82.0966903974846
8597,81.88803142851786
8598,81.99155817616943
8599,82.00572566980068
8600,81.91680116206146
8601,81.91009176525233
8602,82.0149452652802
8603,82.03738474299222
8604,82.03116219647939
8605,82.23162810698443
8606,82.0402629395457
8607,81.99433027481973
8608,82.0681675294429
8609,82.00483600723109
8610,82.11127307724466
8611,81.88899450210826
8612,81.97007642843002
8613,82.04842873952394
8614,81.84516400429544
8615,82.1666998236308
8616,82.10328961989462
8617,82.23162810698443
8618,82.03822693263525
8619,81.90325098465986
8620,81.92696539843091
8621,82.1074635560349
8622,81.9592854824034
8623,82.14202041194677
8624,81.98312984904574
8625,81.98312984904574
8626,82.14251710025762
8627,82.01962811640243
8628,82.03572323509546
8629,82.05334510737356
8630,82.17502502500835
8631,81.95068443358971
8632,81.95216123012
8633,81.91680116206146
8634,82.03333828981503
8635,81.85421804847333
8636,82.02593898202687
8637,81.98028264494987
8638,81.77688974648558
8639,81.90996584159475
8640,81.92016787225427
8641,81.83862712436546
8642,81.84516400429544
8643,82.02419296729222
8644,82.05946045876654
8645,81.97772856320846
8646,82.17322475609349
8647,82.11591460085363
8648,82.06826686430843
8649,82.02667824073355
8650,82.05775534287068
8651,81.97001520176535
8652,82.03438359278017
8653,82.14113411621241
8654,82.02789974837432
8655,81.82302448330235
8656,82.2311781384535
8657,81.98437287313804
8658,82.09871855975634
8659,81.92016787225427
8660,82.10212389330074
8661,82.00520504898954
8662,81.98437287313804
8663,81.86538108131904
8664,82.10540412931029
8665,81.88140597994173
8666,82.1313416021963
8667,82.0155972219013
8668,81.91680116206146
8669,81.98656660482126
8670,82.04610703246351
8671,82.04459292649966
8672,82.03040555850724
8673,81.8668166580076
8674,81.86512200981572
8675,82.05338247702558
8676,82.06827152825326
8677,81.80831647961381
8678,81.98028264494987
8679,82.04610703246351
8680,82.09475671992719
8681,82.09972384217151
8682,82.06947737856385
8683,82.06886345972426
8684,82.00126666231581
8685,82.10421884545015
8686,82.1095445194322
8687,82.06202555647891
8688,82.06963997337994
8689,81.95933537393752
8690,82.06104143879737
8691,82.11591460085363
8692,82.02667824073355
8693,81.70244353613926
8694,81.99024668529695
8695,81.98028264494987
8696,82.02445660992622
8697,82.08056935298265
8698,81.98312984904574
8699,81.80831647961381
8700,82.02128524288952
8701,82.04188361006422
8702,82.00572566980068
8703,82.07925006500363
8704,82.01169630794205
8705,82.00572566980068
8706,82.03016297705626
8707,82.09560284862347
8708,82.01725412039212
8709,82.05990772561395
8710,82.1925616660534
8711,81.8346097579975
8712,81.85924985322545
8713,82.05272653232059
8714,82.01824693715271
8715,81.96954261178489
8716,81.99069665382788
8717,82.05990772561395
8718,82.10202080106895
8719,82.04565706393258
8720,81.92251233305501
8721,82.10257386183167
8722,82.12133987873358
8723,81.98437287313804
8724,82.07338086310651
8725,81.96954261178489
8726,82.01950054713461
8727,82.07606726404946
8728,82.0507475354499
8729,81.92016787225427
8730,81.87434739565556
8731,81.92016787225427
8732,82.036637658256
8733,81.96605671449785
8734,82.07398141144434
8735,81.90909179311318
8736,81.86512200981572
8737,82.00222286321815
8738,82.09872510096628
8739,82.03819596850005
8740,82.18471554248553
8741,81.98028264494987
8742,82.0086897865558
8743,82.10801250501297
8744,81.96260492169722
8745,81.90616928427929
8746,81.97954101277467
8747,82.12786408225729
8748,81.84750368136618
8749,81.97635461013292
8750,82.05730537433975
8751,81.98028264494987
8752,82.09162564929359
8753,81.98267988051481
8754,81.98900200563601
8755,82.03815056188066
8756,81.91800361424393
8757,82.10828756753801
8758,82.17322475609349
8759,82.18935846961321
8760,81.91971790372334
8761,82.00169713949096
8762,82.05285075267679
8763,81.9677456534733
8764,82.07553860374186
8765,81.89863137358584
8766,81.92488309794996
8767,82.07437287714798
8768,82.00730715685837
8769,81.96645070385719
8770,82.03485848299411
8771,82.09716372382344
8772,82.13288413451404
8773,82.1773863969185
8774,82.05013944798387
8775,82.0716730370617
8776,82.05821062948448
8777,82.12365373663536
8778,82.03469729661096
8779,82.04903765433171
8780,82.12044751016293
8781,81.90339706642565
8782,81.9808153800554
8783,82.01035394181507
8784,82.13685982313176
8785,81.92584519529201
8786,82.06826686430843
8787,81.95526811603544
8788,82.1190373346432
8789,82.03393362424924
8790,81.83413532211104
8791,81.95935507400664
8792,81.88874113912604
8793,81.85493485712524
8794,82.02966850316119
8795,82.03738474299222
8796,81.98312984904574
8797,82.11854703435496
8798,81.99007875386745
8799,81.91427056606037
8800,81.99433027481973
8801,81.93393799404019
8802,82.0361555609875
8803,81.95923200243286
8804,82.03438359278017
8805,81.99155817616943
8806,82.07252028478752
8807,82.05227656378966
8808,81.98028264494987
8809,82.0190366567591
8810,81.98028264494987
8811,81.90616928427929
8812,82.04911811107736
8813,82.07355789110287
8814,81.99672662101115
8815,82.04695341174082
8816,81.98267208340827
8817,81.8668166580076
8818,82.10757022324138
8819,82.1638719319261
8820,81.95935507400664
8821,82.01539523381113
8822,82.06782155972233
8823,82.07087081499722
8824,81.98900200563601
8825,81.86782549691425
8826,81.98855119138253
8827,81.80831647961381
8828,82.02252417245789
8829,81.9719927549263
8830,82.10963332899114
8831,81.91680116206146
8832,81.80963576759282
8833,81.92016787225427
8834,81.92584519529201
8835,81.9226837221771
8836,81.8660816723494
8837,81.85455546295913
8838,82.000719618885
8839,81.89863137358584
8840,81.92016787225427
8841,82.1149882034588
8842,82.01962811640243
8843,82.04490939041611
8844,81.98503356826124
8845,81.85778220222697
8846,82.0012078207538
8847,81.95068443358971
8848,82.00366148440202
8849,81.9096417967214
8850,82.18118644542282
8851,81.91680116206146
8852,82.00351671925208
8853,81.92016787225427
8854,81.91971790372334
8855,81.94082012763847
8856,82.07437287714798
8857,81.93393799404019
8858,82.14113411621241
8859,81.89863137358584
8860,81.9808153800554
8861,81.95935799538705
8862,82.0311472831649
8863,81.98109822551375
8864,81.8994253361756
8865,81.83413532211104
8866,82.04561659463151
8867,81.98028264494987
8868,82.12637497216643
8869,82.04826746236834
8870,81.8377408286311
8871,81.92222703664322
8872,81.98296871589353
8873,82.0833380144796
8874,82.09346303433585
8875,82.02083527435859
8876,82.06826686430843
8877,82.06103280484447
8878,82.17492047388406
8879,82.01824569610174
8880,82.1135040511809
8881,82.14471271386778
8882,81.80831647961381
8883,82.11971518591149
8884,81.9386629724672
8885,81.87820539956212
8886,82.02667824073355
8887,81.98028264494987
8888,82.04565706393258
8889,82.03738474299222
8890,81.94678383404153
8891,82.18994441291568
8892,81.95933537393752
8893,81.95980796391798
8894,81.88874113912604
8895,82.18399462786843
8896,82.08158493885271
8897,82.16922520372017
8898,81.99007875386745
8899,81.99007875386745
8900,82.1773863969185
8901,82.05280052395325
8902,81.842635635194
8903,82.06562000952613
8904,81.86524672807903
8905,82.03496345810022
8906,82.02921853463026
8907,82.06826686430843
8908,82.0149452652802
8909,82.07525651563756
8910,82.1214162059174
8911,81.94082012763847
8912,81.94087513968013
8913,82.04871468828094
8914,82.05940014829918
8915,82.01532158923175
8916,82.14113411621241
8917,82.04610703246351
8918,82.02667824073355
8919,81.98695327293332
8920,82.00863630658526
8921,81.86524672807903
8922,82.2343003907963
8923,81.93789011140562
8924,82.06826686430843
8925,81.92016787225427
8926,82.03042189879858
8927,82.01619740223167
8928,81.86176291860605
8929,81.96243238194413
8930,81.91843047932775
8931,81.95980796391798
8932,82.02667824073355
8933,82.00964680898349
8934,82.05258274835964
8935,82.09033316732604
8936,81.82302448330235
8937,82.09600411216113
8938,81.91843047932775
8939,81.95544999332893
8940,82.02667824073355
8941,81.99460211018615
8942,81.61202890351557
8943,82.07491335841854
8944,81.99069665382788
8945,82.07574125883181
8946,81.98028264494987
8947,82.09570977442606
8948,81.80831647961381
8949,81.98341371558347
8950,82.03738474299222
8951,82.0640917222224
8952,82.00572566980068
8953,81.93716144297709
8954,81.98001976572851
8955,81.99433027481973
8956,81.97024721174908
8957,81.94402310783038
8958,81.86524672807903
8959,81.9900252738969
8960,81.94082012763847
8961,82.11622917240267
8962,81.8668166580076
8963,82.01035394181507
8964,81.80831647961381
8965,81.89875162194792
8966,82.06782155972233
8967,82.04772119442681
8968,82.14044685768057
8969,82.00862644483739
8970,81.95935799538705
8971,82.0311472831649
8972,81.90325098465986
8973,82.11571040794271
8974,82.06827152825326
8975,82.02667824073355
8976,81.94364828458738
8977,81.92016787225427
8978,81.73453068188661
8979,81.79824037261187
8980,82.12098145282349
8981,82.01962811640243
8982,82.01754545378046
8983,82.00528597576202
8984,82.2343003907963
8985,81.86942039582951
8986,82.12098145282349
8987,82.03222257807693
8988,82.10421884545015
8989,82.05451981158188
8990,82.072699330263
8991,81.98437287313804
8992,82.09033316732604
8993,81.83252115170595
8994,82.03438359278017
8995,81.98295200270462
8996,82.00199750503894
8997,81.95744707888886
8998,81.8995502377291
8999,81.99716013520441
9000,82.01505798509454
9001,82.05227656378966
9002,82.03768548389814
9003,81.88140597994173
9004,81.94440930268138
9005,81.80831647961381
9006,82.01487162070082
9007,82.16604636747387
9008,82.00208539538241
9009,82.0257605333732
9010,81.85035366177418
9011,82.04757706016524
